date,BTC,ETH,USDe,USDC
2024-06-24,0.00041500196859147696,0.0012339462349778324,1.6237676073462053e-07,8.605326818018425e-06
2024-06-25,0.00062956696042582,0.0012706721548885155,1.792762172772008e-07,8.619767604464985e-06
2024-06-26,0.0006057066513323298,0.001184724089210815,1.7561086650238582e-07,8.607078100789393e-06
2024-06-27,0.0006015378318030353,0.0011465457515702443,1.6302921141577517e-07,8.592528505343034e-06
2024-06-28,0.000572704371029453,0.0011411337894444737,1.7881920395543422e-07,8.608793268621607e-06
2024-06-29,0.0005902350692867123,0.001232595163447464,1.8428961387938785e-07,8.631300940715489e-06
2024-06-30,0.0005610691591972215,0.001155303619504443,1.746999040280473e-07,8.59008875684021e-06
2024-07-01,0.0005463823471712547,0.0011352104915066693,1.6262931104638893e-07,8.620953471810715e-06
2024-07-02,0.0005196337474356373,0.0011073470701837677,1.6022957718524764e-07,8.611366946742117e-06
2024-07-03,0.0005133936524783237,0.001105903364070761,1.5873533006525214e-07,8.60432662523963e-06
2024-07-04,0.0005856161810743563,0.0014800555761093756,1.4769317117305588e-07,8.612452093965993e-06
2024-07-05,0.0008653562704984256,0.002912424255151892,1.3882605281194077e-07,8.612277264031255e-06
2024-07-06,0.0008151297379759175,0.002154101128144082,1.340949149541457e-07,8.617765950286487e-06
2024-07-07,0.0007787535034252331,0.0016613065258027587,1.2568833332241867e-07,8.603688203343164e-06
2024-07-08,0.0009251340104805449,0.001994617576957033,1.2199170093752896e-07,8.607154861976432e-06
2024-07-09,0.0008701969784640422,0.0015856354937685436,1.1445948159287543e-07,8.612181306716371e-06
2024-07-10,0.0008244295741256148,0.0013436579735565358,1.0765716581901274e-07,8.614746048497457e-06
2024-07-11,0.0007766144421442949,0.0012196148396702428,1.0235104150504478e-07,8.607254505729677e-06
2024-07-12,0.0007356172651008467,0.0011488740010744706,9.897646124362202e-08,8.615287959802153e-06
2024-07-13,0.0006943500298954359,0.001120883088808116,9.957565288695827e-08,8.610545949950355e-06
2024-07-14,0.0006633269064320867,0.0011109635391721713,9.441786087317759e-08,8.621056996634438e-06
2024-07-15,0.0006373781539182482,0.0011203312039050632,9.015767987704434e-08,8.594640414916228e-06
2024-07-16,0.0006706566536203535,0.0014026563537550161,8.636081513085721e-08,8.621320240497846e-06
2024-07-17,0.0006335655101576867,0.0012882645967355491,8.249618141775851e-08,8.617225501360883e-06
2024-07-18,0.000623592401884664,0.0012544345355583006,1.0081232969170003e-07,8.605148479954487e-06
2024-07-19,0.000590863547804663,0.0011734621450778724,9.528600186575259e-08,8.596922297031697e-06
2024-07-20,0.0005883375875516831,0.0011566153090045508,1.5226853420475947e-07,8.615466828493184e-06
2024-07-21,0.0005586709186903945,0.0011186184125201023,1.4432631794189995e-07,8.615385460853713e-06
2024-07-22,0.0005341688012679698,0.001100326677542173,1.3511135209042358e-07,8.607805401537832e-06
2024-07-23,0.0005158701065708716,0.0013057167841689643,1.3306591876268025e-07,8.610535817383896e-06
2024-07-24,0.0005561253590316353,0.0012002576930728764,1.314277923725823e-07,8.603318857644393e-06
2024-07-25,0.0005361190666645391,0.0016634561835703625,1.2751378688330036e-07,8.602398654744032e-06
2024-07-26,0.0005107056995982428,0.0020814190365812577,2.0022371715505244e-07,8.623790683865116e-06
2024-07-27,0.0005031212667784546,0.0016337556599765556,1.8837212090215515e-07,8.625372412991836e-06
2024-07-28,0.00048015221223437425,0.0013744944919389602,1.7468001572095117e-07,8.598934469036061e-06
2024-07-29,0.00045949327447358633,0.0012290662881220822,1.6213281472151304e-07,8.596645749344598e-06
2024-07-30,0.0004873405291369246,0.0011667115685856356,1.5082199105622167e-07,8.615559493482473e-06
2024-07-31,0.00047467308939105196,0.0011668298327262307,1.4100996583680947e-07,8.613745124217251e-06
2024-08-01,0.0005150736655487063,0.0011813100670826416,1.4338496823039053e-07,8.6133732655964e-06
2024-08-02,0.0004928633102875685,0.0011527600521750092,2.68887442482417e-07,8.607346458626418e-06
2024-08-03,0.0008729107441811241,0.002520401402572308,2.474674413409602e-07,8.599291562329144e-06
2024-08-04,0.0008340600281926468,0.002018208597082803,2.790295774938485e-07,8.62607895290136e-06
2024-08-05,0.0009771366590474628,0.0032917472148089847,2.762146418016642e-07,8.602413699781854e-06
2024-08-06,0.0014774082429148353,0.0054132392768468885,2.76032184650043e-07,8.614472664527351e-06
2024-08-07,0.0013945898301293811,0.0032469244684815842,2.5893734461343123e-07,8.62306556854588e-06
2024-08-08,0.0013312353386354652,0.0029023198835249103,2.522628301619064e-07,8.60067534180227e-06
2024-08-09,0.0014497320750846492,0.0030689911313646983,2.509225722943478e-07,8.598743331452754e-06
2024-08-10,0.0013665741269605434,0.002353362666116368,2.3135703992050507e-07,8.632765022100403e-06
2024-08-11,0.001271009162616506,0.0017125365293643366,2.307662092897329e-07,8.590816318768645e-06
2024-08-12,0.0013278619930324994,0.0015298716234106052,2.1648127466491952e-07,8.599743694649404e-06
2024-08-13,0.0012373401026690937,0.0015429952565901447,2.3141414039042577e-07,8.617300785066617e-06
2024-08-14,0.00115954451118818,0.0013247249909239937,2.216465379409799e-07,8.608165903279875e-06
2024-08-15,0.0011841450434641925,0.0012650424033981476,2.064739662102716e-07,8.617850816167662e-06
2024-08-16,0.0011468770247396241,0.00153144426751221,1.9091340677827198e-07,8.620511095270007e-06
2024-08-17,0.0010780547550963177,0.0013085125718588545,1.7719948124738425e-07,8.59839134494922e-06
2024-08-18,0.0010081762238885249,0.001197137454176043,1.7638292044669185e-07,8.613827054280444e-06
2024-08-19,0.0009725894891662445,0.0011377078034855307,1.650758115030784e-07,8.653729586752387e-06
2024-08-20,0.0009146585323938648,0.0011133188378169556,1.5361316744833913e-07,8.581989384904612e-06
2024-08-21,0.0008640013712796447,0.0012680979059933,1.5182677041648744e-07,8.591149191632933e-06
2024-08-22,0.0008312266112876371,0.001202195249823588,1.435035815365539e-07,8.615741106623931e-06
2024-08-23,0.0007985282305951823,0.0011425438517799517,1.346283116875612e-07,8.606884792593721e-06
2024-08-24,0.0008076203874190995,0.0012685116051260516,1.5126030391308837e-07,8.612001148582316e-06
2024-08-25,0.0007588955104551795,0.0011733915602849456,1.594297382458942e-07,8.605422330526685e-06
2024-08-26,0.0007143130491758431,0.001140005573179724,1.4879961491987652e-07,8.618486541639098e-06
2024-08-27,0.0007280698969883251,0.0012861059595563374,1.49206971316034e-07,8.599489495444187e-06
2024-08-28,0.0010028650897847228,0.0033588221752115415,1.4174121914413025e-07,8.620129516797144e-06
2024-08-29,0.000944695345693302,0.0022556432378843232,1.3779385026012187e-07,8.600405385401199e-06
2024-08-30,0.0008850324643987589,0.001662974338168777,1.2883089721494752e-07,8.614280859200833e-06
2024-08-31,0.0008320675718941773,0.0013690429944282277,1.2383552845090227e-07,8.611090269610733e-06
2024-09-01,0.0007820156472888525,0.001229035995971726,1.1782354980489573e-07,8.610265421796843e-06
2024-09-02,0.0008190382643910117,0.001495844109568335,1.1177840614817534e-07,8.612188565586028e-06
2024-09-03,0.0007843714050786621,0.0013991096087805834,1.0611625134747497e-07,8.604779577036733e-06
2024-09-04,0.0008246176352014883,0.0018850206084886567,1.009172796622862e-07,8.616202183813035e-06
2024-09-05,0.0007758162571899455,0.0014872252284378914,1.0441615712094893e-07,8.611827107051351e-06
2024-09-06,0.0008349322671762553,0.0016067599761972952,1.0038286275478081e-07,8.61272896309507e-06
2024-09-07,0.0009521575655249574,0.002475629170313543,1.0807708249562467e-07,8.611552408686593e-06
2024-09-08,0.0008914851951879364,0.001801230152615804,1.0485260697148893e-07,8.602219428296444e-06
2024-09-09,0.000838324072875548,0.0014437257934922757,1.0475317338621147e-07,8.605143666417316e-06
2024-09-10,0.0008112579084410905,0.0013001806267935255,9.945327047907187e-08,8.61026170648603e-06
2024-09-11,0.0007640947398107647,0.00119909789965115,1.1467427023440764e-07,8.609807147804635e-06
2024-09-12,0.0007220805156733836,0.0012632814198931218,1.1214614669543825e-07,8.614744636750677e-06
2024-09-13,0.0006834062611192467,0.001175859332062851,1.1466124866252096e-07,8.6154778749877e-06
2024-09-14,0.0006722081177678804,0.0011908929522898323,1.2219323751929282e-07,8.624712899759915e-06
2024-09-15,0.0006442204252294071,0.0011586990772852062,1.4490771878486803e-07,8.584792030620583e-06
2024-09-16,0.0006292862497678726,0.0016063912361210058,1.4047419719308663e-07,8.624695476458742e-06
2024-09-17,0.0006254613979236763,0.0013742945376962325,1.315175315737184e-07,8.600408465034873e-06
2024-09-18,0.0006123615917979978,0.001249106080819551,1.2455898961388256e-07,8.60157422320386e-06
2024-09-19,0.0005876644894591542,0.0011720035743999124,1.1751751944993269e-07,8.606875362781005e-06
2024-09-20,0.0005641664144810309,0.0012140893280182176,1.1385378446610698e-07,8.62261084720436e-06
2024-09-21,0.0005360568397894871,0.0012306369730475679,1.134817531160632e-07,8.616676583581409e-06
2024-09-22,0.0005102118648960587,0.0011805214426157072,1.1775685872124808e-07,8.622707124990747e-06
2024-09-23,0.0004866219502642956,0.0011737076237455701,1.1627570881408166e-07,8.598300838479565e-06
2024-09-24,0.00046753561600630195,0.0011627394889374982,1.160117163754837e-07,8.612535214814884e-06
2024-09-25,0.0004509499646819316,0.0011210139282629792,1.0987111334277686e-07,8.599485863260845e-06
2024-09-26,0.00046686293745331004,0.0013334167891557202,1.1808190707417555e-07,8.615839150289415e-06
2024-09-27,0.00046277209800089003,0.001229385472878892,1.1175909364573428e-07,8.62005182381124e-06
2024-09-28,0.0004442707787763087,0.0011869987339452937,1.1426734218561313e-07,8.595281937329284e-06
2024-09-29,0.000425995309539315,0.0011448084885976662,1.0746464373026971e-07,8.613547259677516e-06
2024-09-30,0.0004108653536671847,0.0011238100904116248,1.1035898813441513e-07,8.60405573418686e-06
2024-10-01,0.0005287843923444239,0.0012302693952503045,1.0391191244703627e-07,8.614463092184838e-06
2024-10-02,0.0006714442988589894,0.002229778799819047,9.849004180879278e-08,8.611455522663016e-06
2024-10-03,0.0006353812970192938,0.001995747688017499,1.1118784854093821e-07,8.611273792328145e-06
2024-10-04,0.0006011258881690012,0.0015450764272467463,1.6570915155114767e-07,8.618037560041396e-06
2024-10-05,0.0005768893230757569,0.00135353808929977,1.623790699436983e-07,8.613473878338845e-06
2024-10-06,0.0005474748332852364,0.001215346556935745,1.806162265519947e-07,8.600755835060012e-06
2024-10-07,0.0005226643638165126,0.001152852498966993,1.6749260220916644e-07,8.606058093434541e-06
2024-10-08,0.0005070515351851245,0.001130382172913917,1.557376265022042e-07,8.626360437772509e-06
2024-10-09,0.0004838344357608005,0.0011080240688926752,1.5504683578991067e-07,8.593184676060132e-06
2024-10-10,0.0005290137902765136,0.0013458150593234782,1.504194408816966e-07,8.602212369861947e-06
2024-10-11,0.0005064481308478426,0.0012142035682426054,1.5597801648493309e-07,8.625350651180687e-06
2024-10-12,0.0005029335816311904,0.001174050287869162,1.7091594397726495e-07,8.598758207340147e-06
2024-10-13,0.0004819426350745716,0.0011419298009913692,1.589066574006327e-07,8.614465317376606e-06
2024-10-14,0.00046369060490901963,0.0011132788240056667,1.4837805071786188e-07,8.598843076237123e-06
2024-10-15,0.00048313160337373507,0.0013246185229715097,1.3831681461941825e-07,8.60733124184786e-06
2024-10-16,0.00046510361651839945,0.0012213425058208171,1.3273403764660405e-07,8.623157007135385e-06
2024-10-17,0.0004461758092809323,0.0011500263795252476,1.3139323313560613e-07,8.60442639430335e-06
2024-10-18,0.00042883964393078476,0.0011157777970933166,1.3148111159654232e-07,8.612087054811624e-06
2024-10-19,0.00041538548069524136,0.0011093563026720358,1.5141585320572366e-07,8.615296802248197e-06
2024-10-20,0.00039959854656541335,0.001094682201056636,1.4615892665386155e-07,8.615385743597266e-06
2024-10-21,0.0003863883614785963,0.0011624281194232322,1.3724773231124953e-07,8.60396432984234e-06
2024-10-22,0.0004330822532248956,0.0013734856770105748,1.3277096270144123e-07,8.610440806107896e-06
2024-10-23,0.0004157219898928072,0.0013080313408074043,1.2505102878857915e-07,8.604870642651604e-06
2024-10-24,0.0004201991960353939,0.0017317621880641367,1.5487799166120452e-07,8.622887207974217e-06
2024-10-25,0.00041442548046610186,0.0014091694567388278,1.4481614805879115e-07,8.61155337525733e-06
2024-10-26,0.00045184175147301237,0.0016939511524401163,2.077281576999441e-07,8.593903090291707e-06
2024-10-27,0.00043337755365537766,0.0014028219912357242,1.9612450123156428e-07,8.610805143208354e-06
2024-10-28,0.0004188830919891876,0.0012465387170341913,1.8320473478806042e-07,8.621975056939626e-06
2024-10-29,0.0004158503120313834,0.0011942023378732304,2.036981945827975e-07,8.60094508457886e-06
2024-10-30,0.0004248115990849818,0.0011813939312679904,1.992287730966963e-07,8.617486815645159e-06
2024-10-31,0.00041115481030468967,0.0011332580916791418,1.8498590019338955e-07,8.600942065861405e-06
2024-11-01,0.0004884588569194966,0.0019699734693902787,3.0058213306931775e-07,8.626729848441645e-06
2024-11-02,0.00047816056972637436,0.0015215990343851165,2.922490879395473e-07,8.595284866432484e-06
2024-11-03,0.00045790650944406273,0.0013170952710717032,2.803658075332349e-07,8.621779739786128e-06
2024-11-04,0.00044523167365019393,0.0012514130309617196,2.592011522659195e-07,8.60405547374177e-06
2024-11-05,0.00044644587658208303,0.0013342793849379488,2.4016996625098105e-07,8.635513009838453e-06
2024-11-06,0.0004360621508427338,0.0012126103980578606,2.2859704595911544e-07,8.597024231637312e-06
2024-11-07,0.0005390599399228608,0.0019259680548247692,2.2757685003605431e-07,8.604775791108428e-06
2024-11-08,0.0005129961906392259,0.0017119275665551153,2.749272564777286e-07,8.610168840705867e-06
2024-11-09,0.0004900327620349494,0.0014234094323205605,2.531714698407053e-07,8.580848763355657e-06
2024-11-10,0.00046803004671958445,0.0014256151581735212,2.386224795047052e-07,8.634402507560457e-06
2024-11-11,0.00048311477100204556,0.0012723616484881762,2.3958700654606825e-07,8.61722924592899e-06
2024-11-12,0.000613756586063218,0.0013536192704329002,2.4242601460246566e-07,8.59053094631791e-06
2024-11-13,0.0005888858413619679,0.0016475603732715454,3.3959958771293644e-07,8.63615170257716e-06
2024-11-14,0.0005722951675240383,0.0014386774357245682,3.514589605189837e-07,8.60863562798897e-06
2024-11-15,0.0006898889163221512,0.0017825477861023935,4.0352015137066275e-07,8.599842848872083e-06
2024-11-16,0.0006803206512810385,0.001440382615130157,3.707135933386424e-07,8.601023595609193e-06
2024-11-17,0.0006456436968117458,0.0012641456022661106,3.398183460281966e-07,8.602031234379981e-06
2024-11-18,0.0006171687871766945,0.0012674552639446019,3.12750740461271e-07,8.638261026841226e-06
2024-11-19,0.0005853040586905334,0.0012742700730530505,2.8971190906714574e-07,8.603428890479937e-06
2024-11-20,0.0005613420335718981,0.0014416745526985614,3.0399814624853616e-07,8.616201126023774e-06
2024-11-21,0.0005404941854632477,0.0013031826117887752,3.831638196652373e-07,8.597935953200813e-06
2024-11-22,0.0005439988248303405,0.0016493956377988074,3.577698914740226e-07,8.614644592934584e-06
2024-11-23,0.0005177174641561572,0.0013828027182049994,3.531268371412372e-07,8.617402039204104e-06
2024-11-24,0.0005095596186412807,0.0012514946951315568,3.619939937452496e-07,8.603867847538652e-06
2024-11-25,0.000485868558192189,0.001189654633875255,3.3167031888803145e-07,8.597192058724746e-06
2024-11-26,0.0007391118447852551,0.0011468668917848064,3.7023480542047225e-07,8.626078780958303e-06
2024-11-27,0.0007115481384959385,0.0013019056646229113,3.799737679468146e-07,8.620063702717028e-06
2024-11-28,0.0006995182079660678,0.0017001826779179101,3.6329444113100787e-07,8.599120764122232e-06
2024-11-29,0.0006610130118936435,0.0015163909145457348,3.3507918679757704e-07,8.61583323131329e-06
2024-11-30,0.0006301169507436065,0.001297124254487852,3.090974377039395e-07,8.595463474494167e-06
2024-12-01,0.0006078456707053134,0.0012419718822126826,2.851945774513214e-07,8.627549386190026e-06
2024-12-02,0.0005769815209743677,0.0011601504479375581,2.7165513135078647e-07,8.604239357398388e-06
2024-12-03,0.0005702049482042776,0.0012121786246168881,2.5470356675941167e-07,8.606970138788438e-06
2024-12-04,0.0005413761400475591,0.0011559551520639135,2.460228415512755e-07,8.637985180461779e-06
2024-12-05,0.0005278047991853407,0.0013170484938258957,2.4163868454173244e-07,8.574755255181286e-06
2024-12-06,0.0005544839062707221,0.0012137994733606898,2.2329893990821648e-07,8.64409640580935e-06
2024-12-07,0.0005452631445808815,0.0012882394056578609,2.0889468537178602e-07,8.574035073813097e-06
2024-12-08,0.0005184992207922364,0.0011829567187853737,2.006051978863511e-07,8.62085045765443e-06
2024-12-09,0.0004966591101585586,0.0011307438267475888,1.915060207235806e-07,8.626276650247266e-06
2024-12-10,0.0006268531088748689,0.002704180916022356,2.004964916177909e-07,8.594377202677894e-06
2024-12-11,0.0005997910872661589,0.002043485832080216,1.9264528336881446e-07,8.61472930859813e-06
2024-12-12,0.0006015576544021683,0.0017235692526721429,1.7842663946194332e-07,8.587797001606696e-06
2024-12-13,0.0005834736454715585,0.0014090900059650685,1.8300021447378634e-07,8.624153819008411e-06
2024-12-14,0.0005566242295193454,0.001246140304503479,1.6984258194476012e-07,8.607712462708653e-06
2024-12-15,0.0005290099590096065,0.001194944199247557,1.705178741844632e-07,8.59509139941289e-06
2024-12-16,0.0005165148801253234,0.0011632948609237748,1.5878557788727332e-07,8.610985816373338e-06
2024-12-17,0.0004964459248710826,0.0011258353467556285,1.492113599057331e-07,8.614566266119811e-06
2024-12-18,0.0004737836330882878,0.0012878735543658771,1.4025245630286676e-07,8.623439559467846e-06
2024-12-19,0.0008171792244973399,0.0026587381073902125,1.414403606572208e-07,8.618230893401723e-06
2024-12-20,0.000837431734911703,0.0028035416072003105,3.0751259022557547e-07,8.621061689930727e-06
2024-12-21,0.0007862931455786173,0.0019497136141176468,2.823498170138743e-07,8.602133337626866e-06
2024-12-22,0.0007425731146699485,0.001964153331625044,2.7080209584991026e-07,8.60715420114062e-06
2024-12-23,0.0007502301117815021,0.0016094577483446826,3.28020870639931e-07,8.610535416796125e-06
2024-12-24,0.0007084423876854948,0.0014403391829421947,3.0700493402923586e-07,8.611365808207582e-06
2024-12-25,0.0006952568375829274,0.001286851538497395,2.9229428192421067e-07,8.609350187329975e-06
2024-12-26,0.0006565331046717235,0.0011822547765018047,2.6954277142689826e-07,8.610264334630555e-06
2024-12-27,0.0007550539090370701,0.0017789226167101314,4.155653066445469e-07,8.599478589650308e-06
2024-12-28,0.0007417356615404625,0.0014264261286031704,4.1206346744277575e-07,8.624977365913497e-06
2024-12-29,0.0007002537093300225,0.0012761093242606185,4.005937021622886e-07,8.609456795820257e-06
2024-12-30,0.0006920577338134472,0.001233803947332084,3.6844532987723104e-07,8.604320554684306e-06
2024-12-31,0.0006626807119764979,0.0011562380880673804,3.424313577535169e-07,8.601304616276311e-06
2025-01-01,0.0006271877015694668,0.001130701900718196,3.411654682065644e-07,8.619771209619315e-06
2025-01-02,0.0005953006231062048,0.001107244497885304,3.3750890093849254e-07,8.606887188712283e-06
2025-01-03,0.0005749403035126843,0.001141032832430971,3.1805382526185227e-07,8.618770951992822e-06
2025-01-04,0.0005481545074939953,0.001218664977043754,3.320845744546779e-07,8.596832164387399e-06
2025-01-05,0.0005211686795057722,0.0011609080194328848,3.1125169706890946e-07,8.639350344472081e-06
2025-01-06,0.0004964288893647883,0.0011305421921878717,2.859359275279154e-07,8.59685276239503e-06
2025-01-07,0.0004963093606558137,0.001117818719307363,2.833220866954246e-07,8.601485899757358e-06
2025-01-08,0.0007531195529014307,0.0032871614524318067,2.957727354897763e-07,8.62333073626696e-06
2025-01-09,0.0007492004104899444,0.002250429599549818,2.741458151827385e-07,8.598856161309178e-06
2025-01-10,0.0007832898375962606,0.001964933015460159,2.5406295957827837e-07,8.61336401920821e-06
2025-01-11,0.0007455140688077062,0.001531739419499727,2.3404998911766086e-07,8.615574795030338e-06
2025-01-12,0.0007022263770606061,0.0013050902960668165,2.192893453327793e-07,8.598932625853228e-06
2025-01-13,0.0006624079331791534,0.0011973965546108185,2.027964046103495e-07,8.611625649632037e-06
2025-01-14,0.000625827889143383,0.0016144135741002655,1.8916969430161816e-07,8.60999329607239e-06
2025-01-15,0.0005994000432882175,0.0013893564613936212,1.752409201870328e-07,8.625724457073968e-06
2025-01-16,0.000594083712174107,0.0014967204948669753,2.010884250825232e-07,8.588073344715899e-06
2025-01-17,0.0005692251473740539,0.001794606212520403,1.9459458738946833e-07,8.62122404229835e-06
2025-01-18,0.000574456287600669,0.0015710472987710933,1.8612715278594385e-07,8.602867848953245e-06
2025-01-19,0.0005452905130370769,0.002033118102039392,3.960925039181422e-07,8.619771700838277e-06
2025-01-20,0.0006274547180879892,0.0018041726958687406,4.1107183981614974e-07,8.65474754217196e-06
2025-01-21,0.0005951026175110058,0.0014654381020626703,3.836410958286255e-07,8.57268177454496e-06
2025-01-22,0.0005893440553242464,0.0012841063205707823,4.442460467393756e-07,8.589133652271264e-06
2025-01-23,0.0006180657235077113,0.0013809491817049794,4.491941136269499e-07,8.619212961212756e-06
2025-01-24,0.0005853278616086807,0.0012767594612895388,4.54635164946772e-07,8.609447683289572e-06
2025-01-25,0.0005562587049522083,0.001192293253591395,4.1728646012371877e-07,8.606057991870705e-06
2025-01-26,0.0005287083224906375,0.001135720206539315,3.8752958235309886e-07,8.616660957027042e-06
2025-01-27,0.0005436668393170638,0.001280899073182085,3.5980350689956407e-07,8.609538732800692e-06
2025-01-28,0.0005207065088408062,0.0012682650673650564,3.3026243543008467e-07,8.618129052804861e-06
2025-01-29,0.000501931478761733,0.0014753991953229872,3.040439998726844e-07,8.620515839416707e-06
2025-01-30,0.00048730417391450957,0.001283883900320678,3.0543744798058624e-07,8.598299804637645e-06
2025-01-31,0.00046692835744343626,0.0012838741992614153,2.8053569722958564e-07,8.605953317447683e-06
2025-02-01,0.0004997972762162107,0.0011948467849173595,2.625293105541826e-07,8.622068148799802e-06
2025-02-02,0.0005080779476644523,0.0020440548173594982,2.4185264671232255e-07,8.600848729138985e-06
2025-02-03,0.0005779623456792846,0.0035748589176881427,6.836069245560234e-07,8.602495744646765e-06
2025-02-04,0.0005707422610373399,0.002319547254010153,7.301454764793514e-07,8.610074774164132e-06
2025-02-05,0.0006730859181523593,0.0025109011917560362,7.465767098531663e-07,8.606793812316907e-06
2025-02-06,0.0006532784249554205,0.0018110233433939011,6.966974427263958e-07,8.624709077978104e-06
2025-02-07,0.0006174775938969575,0.0018193403740923517,6.376220464520934e-07,8.61000149565185e-06
2025-02-08,0.0005847299159429119,0.0016225001822748027,5.920766149623681e-07,8.614842184722418e-06
2025-02-09,0.0005546988721422485,0.0013497911940463596,5.453794946263268e-07,8.608622389960899e-06
2025-02-10,0.0005271428850875047,0.0012137319425437113,4.992624711308344e-07,8.604587225802722e-06
2025-02-11,0.0005033560564536065,0.0011549732830376884,4.718638383226752e-07,8.602225736297224e-06
2025-02-12,0.0005123168592898477,0.0012556428729540501,4.35633820404312e-07,8.61089747184481e-06
2025-02-13,0.0004960683084489293,0.0013112408151937363,4.061758608472331e-07,8.618866125289714e-06
2025-02-14,0.0004912447104546493,0.0013377617696321592,3.7175903622909746e-07,8.609354894427895e-06
2025-02-15,0.00047030199482939986,0.0012277771536961652,3.405822856447657e-07,8.601123062360384e-06
2025-02-16,0.0004498226834848283,0.0011923436753522156,3.137478094618539e-07,8.61327294942283e-06
2025-02-17,0.0004532712930193822,0.001170063875290395,3.022746693993473e-07,8.608806433802618e-06
2025-02-18,0.0004361552227584631,0.0011748068949565403,2.7941524080905124e-07,8.611359342187866e-06
2025-02-19,0.00041922637628816304,0.0013382527344491684,2.864475066680718e-07,8.597654253810814e-06
2025-02-20,0.0004050636681937499,0.0012252620058845216,2.6650492235703585e-07,8.620680054769847e-06
2025-02-21,0.0003948528962611953,0.001156658939334463,2.727185638765348e-07,8.614571436765625e-06
2025-02-22,0.00043476646633322985,0.001372272570643055,8.353807980514017e-07,8.622608078461675e-06
2025-02-23,0.0004175919893941268,0.0013098226570478551,1.0066489738811007e-06,8.611743742932796e-06
2025-02-24,0.00040264898006803413,0.001218249970980083,9.537796677036844e-07,8.602127580952142e-06
2025-02-25,0.000666542594608626,0.0050159241738200275,8.675868415255425e-07,8.58833422633715e-06
2025-02-26,0.0007222659008393255,0.0030499406121278537,9.192329483332898e-07,8.627540601653372e-06
2025-02-27,0.0009484791688183235,0.0033635762227509918,8.452550435400535e-07,8.603144031094613e-06
2025-02-28,0.0008881983464963792,0.0022468938628218632,7.778707120403952e-07,8.601395938077734e-06
2025-03-01,0.0008344099417607714,0.0019106544546462646,7.621467050476696e-07,8.615742825425509e-06
2025-03-02,0.0007894345634801414,0.001516268298638471,7.007916172665652e-07,8.601403481448655e-06
2025-03-03,0.0008758324718056228,0.00222709383086476,6.744349877081016e-07,8.632857245911534e-06
2025-03-04,0.0016776332084762276,0.009166737314197768,6.958757856975534e-07,8.595474066629882e-06
2025-03-05,0.0015587999700694339,0.005100117163662968,6.345984756175078e-07,8.609067644267793e-06
2025-03-06,0.0014705136608072122,0.0031358716494805116,6.028860729700398e-07,8.62343510921969e-06
2025-03-07,0.0013720107804730671,0.0021881049555743425,5.642484482631956e-07,8.619963804714384e-06
2025-03-08,0.0014144702467023707,0.0018729605431760344,5.221983485736366e-07,8.585059432083275e-06
2025-03-09,0.001319875877093912,0.0015211243069817187,4.919420710086359e-07,8.619483471958926e-06
2025-03-10,0.0016896233056175973,0.0035568511524646054,4.5058757426895536e-07,8.603416363792936e-06
2025-03-11,0.0016377459752869006,0.004146849330995093,4.1697356197465086e-07,8.627641900417413e-06
2025-03-12,0.0015656074943979168,0.00265712089932833,3.8386495604442797e-07,8.600127032607402e-06
2025-03-13,0.001455022197657205,0.001870334323664278,3.5242827495221985e-07,8.595179916935593e-06
2025-03-14,0.0014605227925706113,0.0016402818616127837,3.243277547835109e-07,8.63138602503123e-06
2025-03-15,0.0013768425825315212,0.0013929522575624916,3.121460820824946e-07,8.610370736552539e-06
2025-03-16,0.0012807008011976816,0.0012474058121962484,2.8780165280417534e-07,8.607704066410488e-06
2025-03-17,0.0012391563843345296,0.0013562865706937077,2.645844583516609e-07,8.62371078760603e-06
2025-03-18,0.001159361767700911,0.0012418635210169572,2.447490477475927e-07,8.60350745367198e-06
2025-03-19,0.0011090455907694806,0.001160501009707274,2.3377073131489603e-07,8.598287561768176e-06
2025-03-20,0.0010731630072469765,0.0013443872007901994,2.2554728985735488e-07,8.62626329024575e-06
