date,H_BTC_BTC,H_BTC_ETH,H_BTC_USDe,H_BTC_USDC,H_ETH_BTC,H_ETH_ETH,H_ETH_USDe,H_ETH_USDC,H_USDe_BTC,H_USDe_ETH,H_USDe_USDe,H_USDe_USDC,H_USDC_BTC,H_USDC_ETH,H_USDC_USDe,H_USDC_USDC
2025-12-07,0.0007528593206732985,0.0008287937554282288,2.404865718808554e-06,-7.10630866118464e-07,0.000828793755428229,0.0013663723420643753,2.533892269732653e-06,-1.6100252667821507e-06,2.4048657188085544e-06,2.5338922697326524e-06,7.082873878536904e-08,2.3343060912422538e-09,-7.10630866118464e-07,-1.6100252667821509e-06,2.3343060912422538e-09,8.618043723602527e-06
2025-12-08,0.0007112048202986322,0.0007626338197627739,2.3094366049088525e-06,-6.904283022336866e-07,0.000762633819762774,0.0012246933938049205,2.3702377865701987e-06,-1.5237704434039949e-06,2.309436604908853e-06,2.3702377865701987e-06,6.91446502445519e-08,2.3058843115326853e-09,-6.904283022336866e-07,-1.5237704434039949e-06,2.3058843115326857e-09,8.612471197074318e-06
2025-12-09,0.0006706322106127331,0.0007257978378754988,2.4113473477283742e-06,-6.700210852059828e-07,0.0007257978378754987,0.0011763511469108725,2.4977806635050395e-06,-1.4923429311066807e-06,2.4113473477283742e-06,2.4977806635050395e-06,7.994254263831385e-08,2.4761248774092965e-09,-6.700210852059828e-07,-1.4923429311066807e-06,2.4761248774092965e-09,8.600847623510887e-06
2025-12-10,0.0006413276678757004,0.000757080895703627,2.3055139429961075e-06,-6.555255596671138e-07,0.000757080895703627,0.0013384268547032077,2.6049176289361847e-06,-1.5925850294366512e-06,2.3055139429961075e-06,2.6049176289361843e-06,7.641834798600679e-08,2.423361139726392e-09,-6.555255596671138e-07,-1.5925850294366512e-06,2.423361139726392e-09,8.610444297171037e-06
2025-12-11,0.0006121947460793371,0.0007027146141523895,2.243347415337903e-06,-6.398861825623229e-07,0.0007027146141523895,0.0012079761602502663,2.4646256592342496e-06,-1.5116067095759368e-06,2.2433474153379025e-06,2.4646256592342496e-06,7.579596539114293e-08,2.411697180581311e-09,-6.398861825623228e-07,-1.5116067095759368e-06,2.411697180581311e-09,8.592627778902776e-06
2025-12-12,0.0005802517387507648,0.0007229420367528915,2.1825366848940144e-06,-6.240807473128005e-07,0.0007229420367528916,0.001348903619275957,2.6026413956181843e-06,-1.6003856802230963e-06,2.1825366848940144e-06,2.6026413956181843e-06,7.569180019481252e-08,2.413294818887142e-09,-6.240807473128005e-07,-1.6003856802230963e-06,2.4132948188871422e-09,8.624336620038634e-06
2025-12-13,0.0006135198962815754,0.0008791080580068279,2.197540150499416e-06,-6.411127514452645e-07,0.0008791080580068279,0.001886451190197486,3.0138015333673643e-06,-1.890597406468514e-06,2.197540150499416e-06,3.0138015333673643e-06,7.257505480642731e-08,2.3610954165486264e-09,-6.411127514452645e-07,-1.890597406468514e-06,2.3610954165486264e-09,8.605522322597009e-06
2025-12-14,0.00058103601707912,0.000759414725921996,2.1199926182904117e-06,-6.243881374925122e-07,0.000759414725921996,0.0014864316294994427,2.652010257625442e-06,-1.6795231945756853e-06,2.1199926182904113e-06,2.6520102576254415e-06,7.131936194120941e-08,2.3430981062190025e-09,-6.243881374925122e-07,-1.6795231945756853e-06,2.3430981062190025e-09,8.620777056812342e-06
2025-12-15,0.0006105979990106357,0.0007483674893843362,2.1339504335508695e-06,-6.396906921411889e-07,0.0007483674893843361,0.0013736130608985727,2.5032750302504508e-06,-1.6134544122546758e-06,2.1339504335508695e-06,2.503275030250451e-06,6.876301775411182e-08,2.298437346410093e-09,-6.396906921411889e-07,-1.613454412254676e-06,2.2984373464100926e-09,8.608446106582799e-06
2025-12-16,0.0006208128237835564,0.0007931564494198819,2.192916584882968e-06,-6.448209898115302e-07,0.0007931564494198819,0.0015175633589119338,2.681545382919786e-06,-1.6954497954325683e-06,2.192916584882968e-06,2.681545382919786e-06,7.142066340894225e-08,2.3412026340748287e-09,-6.448209898115302e-07,-1.6954497954325685e-06,2.3412026340748287e-09,8.603496942439708e-06
2025-12-17,0.0005919451181290812,0.0007159261840421395,2.100795026870924e-06,-6.295801319351424e-07,0.0007159261840421395,0.001296716894663133,2.431840856101385e-06,-1.5672315371929426e-06,2.1007950268709246e-06,2.431840856101385e-06,6.874284330839987e-08,2.297808166482994e-09,-6.295801319351425e-07,-1.5672315371929428e-06,2.297808166482994e-09,8.604501228294583e-06
2025-12-18,0.0006013911976105905,0.0008480241020182924,2.1357993250730315e-06,-6.350583504735173e-07,0.0008480241020182924,0.0017908085267781529,2.8825492048593964e-06,-1.8429994514165373e-06,2.1357993250730315e-06,2.8825492048593964e-06,6.993657712052585e-08,2.3183310104266762e-09,-6.350583504735173e-07,-1.8429994514165376e-06,2.3183310104266767e-09,8.614469082348683e-06
2025-12-19,0.0005766897200911457,0.0007427630422689913,2.1246768857312195e-06,-6.217197357042971e-07,0.0007427630422689913,0.0014326771616596965,2.6191796262359934e-06,-1.6479717760223416e-06,2.1246768857312195e-06,2.6191796262359934e-06,7.2174670588221e-08,2.3545807106733085e-09,-6.217197357042971e-07,-1.6479717760223418e-06,2.3545807106733085e-09,8.610997804793153e-06
2025-12-20,0.0005620696733097412,0.0007272762192936338,2.059562727295568e-06,-6.13563992013695e-07,0.0007272762192936338,0.0014092829727569772,2.5506358158264926e-06,-1.634001979300302e-06,2.059562727295568e-06,2.550635815826493e-06,6.958295406923647e-08,2.312011415243062e-09,-6.13563992013695e-07,-1.634001979300302e-06,2.3120114152430624e-09,8.607889448232369e-06
2025-12-21,0.0005340033678817459,0.0006657471602412552,1.980752550326929e-06,-5.983420603080061e-07,0.0006657471602412552,0.0012429812833646807,2.3635244269795595e-06,-1.5352633503308525e-06,1.980752550326929e-06,2.3635244269795595e-06,6.774200364237381e-08,2.282523689787086e-09,-5.983420603080061e-07,-1.5352633503308527e-06,2.2825236897870864e-09,8.614013212634992e-06
2025-12-22,0.0005083255553404677,0.0006286928416084509,1.9020789386079401e-06,-5.833810413808512e-07,0.0006286928416084509,0.0011644611994622248,2.2515923898032223e-06,-1.484946507424442e-06,1.9020789386079401e-06,2.251592389803222e-06,6.562309305254845e-08,2.2448867064155775e-09,-5.83381041380851e-07,-1.4849465074244419e-06,2.2448867064155775e-09,8.602312366470143e-06
2025-12-23,0.00048493143963647064,0.0006026730543187873,1.9971392887473644e-06,-5.69936156711052e-07,0.0006026730543187872,0.0011216907824268892,2.375604423701519e-06,-1.4577567684332867e-06,1.9971392887473644e-06,2.3756044237015193e-06,7.583654788838697e-08,2.412437783581541e-09,-5.699361567110519e-07,-1.4577567684332865e-06,2.4124377835815415e-09,8.606058368524818e-06
2025-12-24,0.00047908271357819803,0.0006083508195775868,1.9444143762802726e-06,-5.666049869552063e-07,0.0006083508195775868,0.0011568780724316504,2.3631812365811186e-06,-1.4807140864247825e-06,1.9444143762802726e-06,2.3631812365811186e-06,7.27626901501844e-08,2.3643998063121794e-09,-5.666049869552063e-07,-1.4807140864247823e-06,2.36439980631218e-09,8.60861635232074e-06
2025-12-25,0.0004579342700132433,0.0005870374384812932,1.8632301332910502e-06,-5.538273285140521e-07,0.0005870374384812932,0.0011269857481487106,2.286092437377153e-06,-1.4612002480724636e-06,1.8632301332910502e-06,2.286092437377153e-06,6.989908541417827e-08,2.317090618316737e-09,-5.538273285140521e-07,-1.4612002480724638e-06,2.317090618316737e-09,8.605871313227848e-06
2025-12-26,0.00044054570172064153,0.0005841528987166965,1.7935440556359124e-06,-5.435705126209778e-07,0.0005841528987166964,0.0011599841174567914,2.2762090493241138e-06,-1.4833937961218633e-06,1.7935440556359124e-06,2.276209049324114e-06,6.7324762581515e-08,2.2755548595132015e-09,-5.435705126209778e-07,-1.4833937961218633e-06,2.275554859513202e-09,8.61666764990671e-06
2025-12-27,0.0004225601469329952,0.0005628789964138161,1.7409090798473835e-06,-5.318358000926954e-07,0.0005628789964138161,0.001122875241969405,2.2195607704204876e-06,-1.4580120457210942e-06,1.7409090798473835e-06,2.2195607704204876e-06,6.613104406513683e-08,2.2527482793337253e-09,-5.318358000926954e-07,-1.4580120457210942e-06,2.2527482793337253e-09,8.60021008694306e-06
2025-12-28,0.0004065756178498977,0.0005475779634202944,1.6826046779390278e-06,-5.219669589116538e-07,0.0005475779634202945,0.001104435902656663,2.1689589830658232e-06,-1.4468274620388406e-06,1.682604677939028e-06,2.1689589830658236e-06,6.420433088103932e-08,2.22151796301837e-09,-5.219669589116538e-07,-1.4468274620388406e-06,2.22151796301837e-09,8.610165959424316e-06
2025-12-29,0.0003914310112286782,0.0005341822115541001,1.624237053818865e-06,-5.124191860652491e-07,0.0005341822115541001,0.0010917257381127124,2.1215252648568366e-06,-1.4392040715840038e-06,1.624237053818865e-06,2.121525264856836e-06,6.214199922231956e-08,2.1864076573222956e-09,-5.124191860652491e-07,-1.4392040715840036e-06,2.186407657322295e-09,8.618589972135162e-06
2025-12-30,0.0003843800077121837,0.0005291732772244852,1.7680290606672504e-06,-5.072877337777798e-07,0.0005291732772244852,0.0010910005671658975,2.3296499332532737e-06,-1.4372678226943372e-06,1.7680290606672504e-06,2.3296499332532737e-06,7.498234799138338e-08,2.397969416799562e-09,-5.072877337777798e-07,-1.4372678226943372e-06,2.397969416799562e-09,8.600946551855652e-06
2025-12-31,0.0003745149072387396,0.000523149414577458,1.726626627283225e-06,-5.010699394984048e-07,0.000523149414577458,0.0010943904809037315,2.3084451355986466e-06,-1.440599555469357e-06,1.726626627283225e-06,2.3084451355986466e-06,7.339534819019231e-08,2.3760972785340986e-09,-5.010699394984048e-07,-1.440599555469357e-06,2.3760972785340986e-09,8.614740230350309e-06
2026-01-01,0.0003737258814425157,0.0005208457143501574,1.7332465311663157e-06,-5.003034147248145e-07,0.0005208457143501574,0.0010870638839067485,2.311961002826971e-06,-1.4349133678612444e-06,1.7332465311663157e-06,2.3119610028269704e-06,7.41153961517874e-08,2.3851536467855477e-09,-5.003034147248145e-07,-1.4349133678612446e-06,2.385153646785548e-09,8.603956762760776e-06
2026-01-02,0.000364371566415923,0.0005151297252870128,1.7047559524717066e-06,-4.94434068130411e-07,0.0005151297252870128,0.0010906331206817718,2.3067406104033275e-06,-1.4386937744559205e-06,1.7047559524717068e-06,2.3067406104033275e-06,7.353947644740388e-08,2.3795058445842753e-09,-4.94434068130411e-07,-1.4386937744559207e-06,2.3795058445842758e-09,8.621514915504015e-06
2026-01-03,0.0003556670208663718,0.0005291824499533512,2.0938360950369183e-06,-4.887472109424164e-07,0.0005291824499533512,0.0011791177242153246,2.981762929694716e-06,-1.496600965204737e-06,2.0938360950369183e-06,2.981762929694716e-06,1.1365334879698619e-07,2.9622593166893655e-09,-4.887472109424163e-07,-1.496600965204737e-06,2.9622593166893655e-09,8.630491568787105e-06
2026-01-04,0.00034560993642261727,0.0005103969856883662,2.0161567121836236e-06,-4.811211148365897e-07,0.0005103969856883662,0.0011288077214286697,2.8497750737243694e-06,-1.4623703587240978e-06,2.0161567121836236e-06,2.8497750737243694e-06,1.0844352452467056e-07,2.886652704705662e-09,-4.811211148365897e-07,-1.4623703587240978e-06,2.8866527047056615e-09,8.605978581187705e-06
2026-01-05,0.00033680784582298425,0.0004985756921115659,1.949105109393684e-06,-4.7492173404693723e-07,0.000498575692111566,0.0011052740341772082,2.761524963047143e-06,-1.4469475523357636e-06,1.949105109393684e-06,2.7615249630471426e-06,1.0399935392730994e-07,2.8258303829133814e-09,-4.749217340469373e-07,-1.4469475523357636e-06,2.8258303829133814e-09,8.6049605957882e-06
2026-01-06,0.00033882608669572983,0.0005065011292687647,1.9326712498855606e-06,-4.7603791937453953e-07,0.0005065011292687647,0.0011338976397627318,2.7651966852475983e-06,-1.4647235878138448e-06,1.9326712498855606e-06,2.7651966852475983e-06,1.0164330824996924e-07,2.7933236860332758e-09,-4.7603791937453953e-07,-1.464723587813845e-06,2.7933236860332754e-09,8.595911821362494e-06
2026-01-07,0.00032968618833047,0.0004994500951311488,1.8677260843914903e-06,-4.69879666930689e-07,0.0004994500951311488,0.0011331141359604516,2.7081248021970003e-06,-1.4649272289966016e-06,1.86772608439149e-06,2.7081248021970003e-06,9.755897013678112e-08,2.736806867678144e-09,-4.69879666930689e-07,-1.4649272289966016e-06,2.736806867678144e-09,8.60403771403269e-06
2026-01-08,0.0003926393624636569,0.0006402950467165814,1.9944087623873703e-06,-5.134429007995726e-07,0.0006402950467165814,0.0015637094361243887,3.112899547119138e-06,-1.7230754404733838e-06,1.9944087623873703e-06,3.1128995471191386e-06,9.340622679586641e-08,2.6810070734686822e-09,-5.134429007995725e-07,-1.7230754404733838e-06,2.6810070734686826e-09,8.623527379921421e-06
2026-01-09,0.0003797400624303072,0.0006024018859076094,1.920449272329346e-06,-5.04596077319725e-07,0.0006024018859076093,0.001431120491787552,2.9158623131450865e-06,-1.6474545442640549e-06,1.920449272329346e-06,2.915862313145087e-06,8.954909330395087e-08,2.6243763603974197e-09,-5.04596077319725e-07,-1.6474545442640547e-06,2.6243763603974192e-09,8.614388479085171e-06
2026-01-10,0.0003703357860489478,0.0005595654827726065,1.95738799706532e-06,-4.979275238773453e-07,0.0005595654827726065,0.00126618185243606,2.8307183768892237e-06,-1.5483688192640703e-06,1.95738799706532e-06,2.8307183768892237e-06,9.5389256597318e-08,2.7050920605404735e-09,-4.979275238773454e-07,-1.5483688192640703e-06,2.705092060540473e-09,8.60094469148795e-06
2026-01-11,0.00035847367719304827,0.0005296535154227589,1.8853280119386216e-06,-4.900811171497404e-07,0.0005296535154227589,0.0011719697072008282,2.6661591760562156e-06,-1.4902568234101271e-06,1.8853280119386218e-06,2.666159176056216e-06,9.142356929001545e-08,2.6500350959374676e-09,-4.900811171497404e-07,-1.490256823410127e-06,2.6500350959374676e-09,8.608155297234561e-06
2026-01-12,0.000347717026374965,0.000513025352192637,1.849052060521851e-06,-4.830127874527358e-07,0.000513025352192637,0.0011335524513966851,2.6111173937781825e-06,-1.4666817091837806e-06,1.849052060521851e-06,2.6111173937781825e-06,9.065976721204403e-08,2.640620954592675e-09,-4.830127874527357e-07,-1.4666817091837804e-06,2.6406209545926753e-09,8.620965851330662e-06
2026-01-13,0.0003377441945205589,0.0005038432688946998,1.9423408943114086e-06,-4.762327738218642e-07,0.0005038432688946999,0.0011256232872393444,2.773296469037071e-06,-1.4622025275496288e-06,1.9423408943114086e-06,2.773296469037071e-06,1.0299240763516165e-07,2.8180982174780222e-09,-4.762327738218642e-07,-1.4622025275496288e-06,2.8180982174780222e-09,8.628018698462515e-06
2026-01-14,0.00035974730495144517,0.0005788589076666384,2.046854956615431e-06,-4.897040949115386e-07,0.0005788589076666384,0.0013948797636970586,3.152298315177453e-06,-1.6219076044570115e-06,2.046854956615431e-06,3.152298315177453e-06,1.0737732129419931e-07,2.8671671925505157e-09,-4.897040949115386e-07,-1.6219076044570115e-06,2.8671671925505157e-09,8.569448483471147e-06
2026-01-15,0.0003529526054844825,0.0005409580121155799,1.9785612636957725e-06,-4.867206644820247e-07,0.0005409580121155799,0.0012416545066124844,2.902426094899033e-06,-1.5354145651166425e-06,1.9785612636957725e-06,2.902426094899033e-06,1.0226419871270572e-07,2.806265115854547e-09,-4.867206644820247e-07,-1.5354145651166423e-06,2.8062651158545474e-09,8.625241399335776e-06
2026-01-16,0.00036395599256779836,0.0005387811025813369,2.0172074948674234e-06,-4.939984236501726e-07,0.0005387811025813369,0.001194444057358306,2.858106412905026e-06,-1.504952134348635e-06,2.017207494867424e-06,2.8581064129050265e-06,1.0308436035282891e-07,2.814351602154843e-09,-4.939984236501726e-07,-1.504952134348635e-06,2.814351602154843e-09,8.613201365304646e-06
2026-01-17,0.0003523996232917492,0.0005196167294101361,1.929206362185962e-06,-4.859109117268884e-07,0.0005196167294101361,0.0011474156282372163,2.7226448559511026e-06,-1.4745905274032907e-06,1.929206362185962e-06,2.7226448559511026e-06,9.737860694367876e-08,2.7352386748671847e-09,-4.859109117268884e-07,-1.4745905274032907e-06,2.7352386748671847e-09,8.608255678661761e-06
2026-01-18,0.0003439904916810602,0.0005058823682329727,1.8798323302645944e-06,-4.801162424848073e-07,0.0005058823682329727,0.0011141474105526349,2.645984381251852e-06,-1.453101428749665e-06,1.8798323302645946e-06,2.645984381251852e-06,9.471835653302965e-08,2.69848392061011e-09,-4.801162424848072e-07,-1.453101428749665e-06,2.6984839206101095e-09,8.609168146454198e-06
2026-01-19,0.0003595186399276157,0.0005174452051577037,1.893134398272792e-06,-4.913649246416514e-07,0.0005174452051577037,0.0011153145750774488,2.607887595994024e-06,-1.455374889846985e-06,1.8931343982727918e-06,2.6078875959940246e-06,9.191416279395098e-08,2.6598576191676616e-09,-4.913649246416514e-07,-1.455374889846985e-06,2.6598576191676616e-09,8.626638319190704e-06
2026-01-20,0.0003626191237367544,0.0005696959466694915,1.8978674837750813e-06,-4.928122113167111e-07,0.0005696959466694915,0.001340372197426572,2.853798202006164e-06,-1.593425663358478e-06,1.8978674837750813e-06,2.853798202006164e-06,9.15844865543942e-08,2.6513758342239774e-09,-4.928122113167111e-07,-1.5934256633584782e-06,2.6513758342239774e-09,8.603785773924632e-06
2026-01-21,0.0005804155125231564,0.0011064205140773333,2.697273855440442e-06,-6.229529398436538e-07,0.0011064205140773335,0.0031585680125813843,4.921206274392549e-06,-2.443672206432467e-06,2.697273855440442e-06,4.921206274392549e-06,1.1556996965902462e-07,2.974146472470238e-09,-6.229529398436538e-07,-2.443672206432467e-06,2.9741464724702383e-09,8.585494705481527e-06
2026-01-22,0.0005529681360213461,0.0008855356389279183,2.5930741008897152e-06,-6.092473578958422e-07,0.0008855356389279183,0.002123742762182662,3.9745261009797995e-06,-2.0080705577020685e-06,2.5930741008897152e-06,3.9745261009797995e-06,1.1211680461344925e-07,2.9386893963774214e-09,-6.092473578958422e-07,-2.0080705577020685e-06,2.9386893963774218e-09,8.625344178839469e-06
2026-01-23,0.0005255676812821617,0.0007548912217571187,2.4522814988721693e-06,-5.933222958814101e-07,0.0007548912217571186,0.0016237907507169961,3.3712476026840237e-06,-1.7539498977643796e-06,2.4522814988721697e-06,3.3712476026840233e-06,1.0550028089606384e-07,2.8466981768029675e-09,-5.933222958814101e-07,-1.7539498977643796e-06,2.846698176802968e-09,8.605887156407164e-06
2026-01-24,0.0005004540357427048,0.0006715596062800109,2.7019411853193307e-06,-5.789864193963644e-07,0.0006715596062800109,0.001349568309111447,3.470250031582233e-06,-1.599009200015041e-06,2.7019411853193307e-06,3.4702500315822332e-06,1.3450261695629602e-07,3.212338401358573e-09,-5.789864193963644e-07,-1.5990092000150412e-06,3.2123384013585734e-09,8.606239915819696e-06
2026-01-25,0.0004795843108101095,0.0006234440412297837,2.66308968082089e-06,-5.671400386756306e-07,0.0006234440412297837,0.0012137239929019947,3.31346757094801e-06,-1.517316931967439e-06,2.66308968082089e-06,3.3134675709480103e-06,1.363477940170957e-07,3.2372610216729315e-09,-5.671400386756307e-07,-1.517316931967439e-06,3.237261021672931e-09,8.616575551148523e-06
2026-01-26,0.0005456277812092597,0.000800033666111249,2.8547852719739217e-06,-6.050705448502709e-07,0.000800033666111249,0.0017567486356118817,4.0063509638981924e-06,-1.8258027784565805e-06,2.8547852719739212e-06,4.0063509638981924e-06,1.3772028640319427e-07,3.2561604511362304e-09,-6.050705448502709e-07,-1.8258027784565805e-06,3.2561604511362308e-09,8.618315447435145e-06
2026-01-27,0.0005247971505194559,0.000725178672727482,2.7062412291065775e-06,-5.920265595308295e-07,0.000725178672727482,0.0015006809237455825,3.579188242770895e-06,-1.6837217662759407e-06,2.7062412291065775e-06,3.579188242770895e-06,1.2867182378705473e-07,3.139539781632703e-09,-5.920265595308295e-07,-1.6837217662759407e-06,3.139539781632703e-09,8.582492595588087e-06
2026-01-28,0.0005011319304633674,0.0006716684508998557,2.5615308622564395e-06,-5.799147344328379e-07,0.0006716684508998557,0.0013481796982777307,3.2859944092671164e-06,-1.5996471878232225e-06,2.561530862256439e-06,3.2859944092671164e-06,1.2072270725348595e-07,3.048028948990606e-09,-5.799147344328379e-07,-1.5996471878232225e-06,3.048028948990606e-09,8.622964891137302e-06
2026-01-29,0.0004780736472397323,0.0006239017473714404,2.475909678968986e-06,-5.669850063997335e-07,0.0006239017473714404,0.0012193476575161474,3.092580245860044e-06,-1.5228652183926174e-06,2.475909678968986e-06,3.092580245860044e-06,1.1822699577610194e-07,3.0187461800560474e-09,-5.669850063997335e-07,-1.5228652183926174e-06,3.0187461800560474e-09,8.639554053395987e-06
2026-01-30,0.0007517118904105099,0.001087969106359157,3.0563113202873287e-06,-7.092809961303892e-07,0.001087969106359157,0.0023581468502656927,4.233771935957457e-06,-2.112419782361336e-06,3.0563113202873282e-06,4.233771935957456e-06,1.1457360965056757e-07,2.963943736979082e-09,-7.092809961303892e-07,-2.112419782361336e-06,2.9639437369790823e-09,8.593745688219682e-06
2026-01-31,0.0007105337087593877,0.0010261954122454955,2.882426692712686e-06,-6.900066854040201e-07,0.0010261954122454955,0.0022195532313398878,3.984449160544196e-06,-2.051058027718517e-06,2.882426692712686e-06,3.984449160544196e-06,1.07813576543925e-07,2.878134624186972e-09,-6.900066854040201e-07,-2.0510580277185165e-06,2.878134624186972e-09,8.60878851791606e-06
2026-02-01,0.0011463124769836787,0.0018660711098898999,3.6530136365899063e-06,-8.767361537459316e-07,0.0018660711098899,0.004549275517650004,5.691681942944533e-06,-2.93692956077153e-06,3.6530136365899063e-06,5.691681942944533e-06,1.0733755586976688e-07,2.8731168759345796e-09,-8.767361537459316e-07,-2.9369295607715304e-06,2.87311687593458e-09,8.610356639700625e-06
2026-02-02,0.0011161928755893755,0.0018186445475582025,3.565189115650186e-06,-8.652827869461012e-07,0.0018186445475582025,0.004437581175834443,5.559741424065156e-06,-2.9015597912252983e-06,3.5651891156501856e-06,5.559741424065156e-06,1.049952016259943e-07,2.842502829808424e-09,-8.652827869461013e-07,-2.9015597912252983e-06,2.842502829808424e-09,8.616942674925538e-06
2026-02-03,0.001049305241468789,0.0014029162382531552,3.357551384992223e-06,-8.378163987414001e-07,0.0014029162382531552,0.0028089985665141594,4.296523353722629e-06,-2.3054675532667605e-06,3.3575513849922234e-06,4.296523353722629e-06,9.905702456282529e-08,2.7568453050494783e-09,-8.378163987414001e-07,-2.3054675532667605e-06,2.7568453050494783e-09,8.596098532399383e-06
2026-02-04,0.0011437772427896284,0.0014332401854163664,3.9503238351097774e-06,-8.76499392333749e-07,0.0014332401854163664,0.0026895908616329316,4.7377801836928285e-06,-2.260265581446758e-06,3.9503238351097774e-06,4.7377801836928285e-06,1.2579451143330926e-07,3.1104394661120445e-09,-8.764993923337489e-07,-2.2602655814467575e-06,3.1104394661120445e-09,8.627367507960545e-06
2026-02-05,0.0011959273562320509,0.0013558904649356148,4.2549137557286895e-06,-8.955033523703509e-07,0.0013558904649356148,0.0023021532355202968,4.617161676682455e-06,-2.0893915768703854e-06,4.2549137557286895e-06,4.617161676682455e-06,1.3957765051133196e-07,3.27426835196253e-09,-8.955033523703509e-07,-2.0893915768703854e-06,3.27426835196253e-09,8.61320231585202e-06
2026-02-06,0.0035203755493058734,0.004697724728731066,7.321189237057334e-06,-1.5368785893356578e-06,0.004697724728731066,0.009388006284021868,9.350722369549401e-06,-4.219715522782894e-06,7.321189237057334e-06,9.350722369549401e-06,1.4038312093539408e-07,3.2839543499337724e-09,-1.5368785893356578e-06,-4.219715522782893e-06,3.283954349933772e-09,8.611819930808854e-06
2026-02-07,0.0034681346233335405,0.0037531060572304053,8.324707188202268e-06,-1.524283079133341e-06,0.0037531060572304044,0.00608240493202655,8.62239050787309e-06,-3.395345610922218e-06,8.32470718820227e-06,8.62239050787309e-06,1.8423575489876749e-07,3.7665357027634235e-09,-1.524283079133341e-06,-3.395345610922218e-06,3.7665357027634235e-09,8.611453900944746e-06
2026-02-08,0.0032313570776031503,0.0027762533192208453,7.853046332578291e-06,-1.471185537327774e-06,0.0027762533192208453,0.003572097336916204,6.457694902557648e-06,-2.601258082343366e-06,7.853046332578291e-06,6.457694902557647e-06,1.7596808897968128e-07,3.6772406221775036e-09,-1.471185537327774e-06,-2.6012580823433666e-06,3.6772406221775036e-09,8.605143808814344e-06
2026-02-09,0.0029826674259156,0.002147840579455414,7.348716129638683e-06,-1.4132062557888157e-06,0.002147840579455414,0.002316270202314186,5.064930276786202e-06,-2.0944891686910786e-06,7.348716129638682e-06,5.064930276786203e-06,1.669399028989757e-07,3.579851061348584e-09,-1.4132062557888157e-06,-2.0944891686910786e-06,3.579851061348584e-09,8.60340705497358e-06
2026-02-10,0.0027521839909892755,0.0017655459753813843,6.80671000276891e-06,-1.358574990108985e-06,0.0017655459753813845,0.0016961745898547665,4.17929913882026e-06,-1.7936642910685627e-06,6.80671000276891e-06,4.17929913882026e-06,1.5521678142688256e-07,3.455130272654763e-09,-1.358574990108985e-06,-1.7936642910685627e-06,3.455130272654763e-09,8.616387462293974e-06
2026-02-11,0.002578855204975528,0.0017908682734890599,6.360945469874779e-06,-1.3163288118410322e-06,0.0017908682734890599,0.0018624746582820277,4.227879859520295e-06,-1.881374747596788e-06,6.36094546987478e-06,4.227879859520295e-06,1.446632513848977e-07,3.3386316467763876e-09,-1.3163288118410322e-06,-1.8813747475967884e-06,3.3386316467763876e-09,8.631860815789314e-06
2026-02-12,0.002455414460667681,0.0017756110217597054,6.007109008489353e-06,-1.281479293769399e-06,0.0017756110217597054,0.0019229180116592636,4.157700168687525e-06,-1.9072112962209776e-06,6.007109008489353e-06,4.157700168687525e-06,1.355026239672917e-07,3.2233272759238688e-09,-1.281479293769399e-06,-1.9072112962209776e-06,3.2233272759238688e-09,8.591821518614713e-06
2026-02-13,0.0022827940502937894,0.0015114070245934976,5.626285309581509e-06,-1.2366666352376342e-06,0.0015114070245934978,0.0014986013763180679,3.5653400331064642e-06,-1.6850612493565171e-06,5.626285309581509e-06,3.5653400331064647e-06,1.2785516262792433e-07,3.13371283635676e-09,-1.2366666352376342e-06,-1.6850612493565171e-06,3.13371283635676e-09,8.607049267564287e-06
2026-02-14,0.002134813493264494,0.0014304158808375212,5.457360664067936e-06,-1.1967451025419027e-06,0.0014304158808375214,0.001435339221557547,3.4998610382342343e-06,-1.6503149329132157e-06,5.4573606640679355e-06,3.499861038234234e-06,1.286309000722911e-07,3.1473408584535913e-09,-1.1967451025419027e-06,-1.650314932913216e-06,3.1473408584535918e-09,8.621148898743566e-06
2026-02-15,0.001977581669819482,0.0012976845396670297,5.085246951660647e-06,-1.1513836825185199e-06,0.0012976845396670295,0.0012752453895805264,3.1938260787590383e-06,-1.5549506984735545e-06,5.085246951660647e-06,3.1938260787590374e-06,1.2056781937212596e-07,3.0444197138300864e-09,-1.1513836825185199e-06,-1.5549506984735545e-06,3.0444197138300864e-09,8.613377937976844e-06
2026-02-16,0.0018519241343694529,0.0016452089459818623,4.790403448720348e-06,-1.114399142628775e-06,0.0016452089459818623,0.0021888177721113332,4.073193696611961e-06,-2.037677777395003e-06,4.790403448720348e-06,4.073193696611961e-06,1.142516389247776e-07,2.9637125023479078e-09,-1.114399142628775e-06,-2.037677777395003e-06,2.9637125023479078e-09,8.615204170125166e-06
2026-02-17,0.001715687003163224,0.0013728384230567601,4.4711792613504045e-06,-1.0719692678667678e-06,0.0013728384230567601,0.0016450942280911824,3.424270464209041e-06,-1.7652914599247437e-06,4.4711792613504045e-06,3.424270464209041e-06,1.0743547943192288e-07,2.8726154066588003e-09,-1.0719692678667676e-06,-1.7652914599247439e-06,2.8726154066588e-09,8.605332089130558e-06
